timeframe,rank,story_similarity,sequence_similarity,candidate_start,candidate_end,local_index,open_time,level_price,level_type,interaction,repeated_test,post_interaction_expansion,open,high,low,close,volume
1m,1,0.7233432443945118,0.7310439560439561,29990,30009,11,1789614000000,2430.92,BODY_ZONE,TEST,0,0,2429.08,2430.83,2429.08,2430.79,142.6599
1m,1,0.7233432443945118,0.7310439560439561,29990,30009,12,1789614060000,2430.92,BODY_ZONE,REJECTION,1,1,2430.79,2431.39,2430.71,2430.71,149.9867
1m,1,0.7233432443945118,0.7310439560439561,29990,30009,13,1789614120000,2430.92,BODY_ZONE,REJECTION,1,1,2430.71,2431.01,2430.05,2430.98,106.4963
1m,1,0.7233432443945118,0.7310439560439561,29990,30009,14,1789614180000,2430.92,BODY_ZONE,TEST,1,1,2430.98,2432.8,2430.98,2432.74,169.7669
1m,1,0.7233432443945118,0.7310439560439561,29990,30009,15,1789614240000,2432.63,SWING_HIGH,TEST,0,1,2432.73,2434.0,2432.61,2433.57,117.8843
1m,2,0.7177736648811133,0.7310439560439561,29989,30008,12,1789614000000,2430.92,BODY_ZONE,TEST,0,0,2429.08,2430.83,2429.08,2430.79,142.6599
1m,2,0.7177736648811133,0.7310439560439561,29989,30008,13,1789614060000,2430.92,BODY_ZONE,REJECTION,1,1,2430.79,2431.39,2430.71,2430.71,149.9867
1m,2,0.7177736648811133,0.7310439560439561,29989,30008,14,1789614120000,2430.92,BODY_ZONE,REJECTION,1,1,2430.71,2431.01,2430.05,2430.98,106.4963
1m,2,0.7177736648811133,0.7310439560439561,29989,30008,15,1789614180000,2430.92,BODY_ZONE,TEST,1,1,2430.98,2432.8,2430.98,2432.74,169.7669
1m,2,0.7177736648811133,0.7310439560439561,29989,30008,16,1789614240000,2432.63,SWING_HIGH,TEST,0,1,2432.73,2434.0,2432.61,2433.57,117.8843
1m,3,0.5934239667906116,0.6839592760180995,11056,11075,11,1788477960000,2498.8741015625,BODY_ZONE+SWING_HIGH+SWING_LOW,HOLD,0,0,2497.31,2498.9,2497.31,2498.9,61.1566
1m,3,0.5934239667906116,0.6839592760180995,11056,11075,12,1788478020000,2498.8741015625,BODY_ZONE+SWING_HIGH+SWING_LOW,REJECTION,1,0,2498.9,2499.01,2498.01,2499.0,52.3406
1m,3,0.5934239667906116,0.6839592760180995,11056,11075,13,1788478080000,2498.8741015625,BODY_ZONE+SWING_HIGH+SWING_LOW,REJECTION,1,1,2499.0,2499.01,2498.42,2498.94,48.3351
1m,3,0.5934239667906116,0.6839592760180995,11056,11075,14,1788478140000,2498.8741015625,BODY_ZONE+SWING_HIGH+SWING_LOW,HOLD,1,1,2498.95,2502.0,2498.95,2501.99,140.6981
1m,3,0.5934239667906116,0.6839592760180995,11056,11075,16,1788478260000,2498.8741015625,BODY_ZONE+SWING_HIGH+SWING_LOW,HOLD,1,1,2500.05,2500.05,2498.84,2498.85,34.6667
1m,3,0.5934239667906116,0.6839592760180995,11056,11075,18,1788478380000,2498.8741015625,BODY_ZONE+SWING_HIGH+SWING_LOW,HOLD,1,0,2499.37,2501.18,2498.6,2501.17,54.3144
1m,4,0.5921800107807141,0.6199010989010989,14016,14035,10,1788655500000,2487.8424999999997,BODY_ZONE,TEST,0,0,2487.55,2487.84,2486.87,2487.84,98.8625
1m,4,0.5921800107807141,0.6199010989010989,14016,14035,11,1788655560000,2487.8424999999997,BODY_ZONE,REJECTION,1,0,2487.84,2488.37,2487.2,2487.83,106.8622
1m,4,0.5921800107807141,0.6199010989010989,14016,14035,12,1788655620000,2487.8424999999997,BODY_ZONE,PULLBACK,1,0,2487.83,2488.47,2487.72,2487.98,121.7545
1m,4,0.5921800107807141,0.6199010989010989,14016,14035,13,1788655680000,2488.79,SWING_HIGH,HOLD,0,0,2487.99,2489.05,2487.99,2488.91,71.818
1m,4,0.5921800107807141,0.6199010989010989,14016,14035,14,1788655740000,2488.79,SWING_HIGH,HOLD,1,0,2488.91,2488.92,2488.61,2488.83,82.7196
1m,4,0.5921800107807141,0.6199010989010989,14016,14035,15,1788655800000,2488.79,SWING_HIGH,HOLD,1,1,2488.83,2488.83,2488.23,2488.45,137.1484
1m,4,0.5921800107807141,0.6199010989010989,14016,14035,19,1788656040000,2487.8424999999997,BODY_ZONE,TEST,1,0,2488.04,2489.38,2488.04,2489.38,89.2862
1m,5,0.5912775102619559,0.5532417582417583,17180,17199,10,1788845340000,2482.30625,BODY_ZONE,REJECTION,0,0,2481.9,2482.69,2481.9,2482.11,100.0058
1m,5,0.5912775102619559,0.5532417582417583,17180,17199,11,1788845400000,2482.30625,BODY_ZONE,TEST,1,1,2482.11,2482.43,2481.45,2481.46,93.303
1m,5,0.5912775102619559,0.5532417582417583,17180,17199,12,1788845460000,2482.30625,BODY_ZONE,PULLBACK,1,1,2481.45,2482.29,2479.74,2482.17,528.8257
1m,5,0.5912775102619559,0.5532417582417583,17180,17199,13,1788845520000,2482.30625,BODY_ZONE,PULLBACK,1,1,2482.17,2482.17,2480.43,2480.43,131.8357
1m,5,0.5912775102619559,0.5532417582417583,17180,17199,14,1788845580000,2480.67,SWING_LOW,TEST,0,0,2480.44,2480.44,2478.65,2478.65,134.8761
1m,6,0.5895595331584229,0.6102036199095022,9293,9312,11,1788372180000,2393.15,BODY_ZONE,TEST,0,0,2394.84,2394.85,2393.06,2393.4,192.9653
1m,6,0.5895595331584229,0.6102036199095022,9293,9312,12,1788372240000,2393.15,BODY_ZONE,REJECTION,1,0,2393.39,2393.39,2392.57,2393.16,107.4112
1m,6,0.5895595331584229,0.6102036199095022,9293,9312,13,1788372300000,2392.47375,BODY_ZONE+SWING_HIGH,REJECTION,0,0,2393.16,2393.93,2392.51,2393.26,108.1939
1m,6,0.5895595331584229,0.6102036199095022,9293,9312,14,1788372360000,2393.15,BODY_ZONE,TEST,1,0,2393.26,2393.26,2392.15,2392.87,69.9901
1m,6,0.5895595331584229,0.6102036199095022,9293,9312,15,1788372420000,2392.47375,BODY_ZONE+SWING_HIGH,HOLD,1,1,2392.85,2393.09,2391.74,2392.42,149.3697
1m,6,0.5895595331584229,0.6102036199095022,9293,9312,16,1788372480000,2393.825,SWING_HIGH,HOLD,0,1,2392.41,2394.55,2392.1,2393.87,341.351
1m,6,0.5895595331584229,0.6102036199095022,9293,9312,17,1788372540000,2393.825,SWING_HIGH,PULLBACK,1,1,2393.88,2396.51,2393.88,2396.11,250.1602
1m,7,0.5828612511003751,0.6053418803418804,4664,4683,10,1788094380000,2464.6496875000003,BODY_ZONE+SWING_HIGH,REJECTION,0,1,2465.03,2465.03,2464.54,2464.83,94.3503
1m,7,0.5828612511003751,0.6053418803418804,4664,4683,11,1788094440000,2465.79,SWING_HIGH,REJECTION,0,1,2464.83,2465.65,2464.83,2464.85,83.2683
1m,7,0.5828612511003751,0.6053418803418804,4664,4683,12,1788094500000,2464.6496875000003,BODY_ZONE+SWING_HIGH,TEST,1,1,2464.85,2466.81,2464.57,2466.36,182.7801
1m,8,0.5699172487042057,0.583173076923077,11060,11079,10,1788478140000,2498.80390625,BODY_ZONE+SWING_HIGH,TEST,0,0,2498.95,2502.0,2498.95,2501.99,140.6981
1m,8,0.5699172487042057,0.583173076923077,11060,11079,12,1788478260000,2498.80390625,BODY_ZONE+SWING_HIGH,HOLD,1,0,2500.05,2500.05,2498.84,2498.85,34.6667
1m,8,0.5699172487042057,0.583173076923077,11060,11079,14,1788478380000,2498.80390625,BODY_ZONE+SWING_HIGH,PULLBACK,1,0,2499.37,2501.18,2498.6,2501.17,54.3144
1m,9,0.564137674260452,0.5969405594405593,19996,20015,10,1789014300000,2476.31,BODY_ZONE+SWING_HIGH+SWING_LOW,REJECTION,0,0,2476.55,2476.55,2476.2,2476.42,12.5938
1m,9,0.564137674260452,0.5969405594405593,19996,20015,11,1789014360000,2476.31,BODY_ZONE+SWING_HIGH+SWING_LOW,HOLD,1,0,2476.42,2476.42,2476.21,2476.25,40.0791
1m,9,0.564137674260452,0.5969405594405593,19996,20015,12,1789014420000,2476.31,BODY_ZONE+SWING_HIGH+SWING_LOW,HOLD,1,1,2476.24,2476.55,2476.24,2476.55,15.0351
1m,9,0.564137674260452,0.5969405594405593,19996,20015,15,1789014600000,2477.81,SWING_HIGH,PULLBACK,0,1,2478.16,2478.16,2477.76,2478.15,14.425
1m,10,0.5629830801545573,0.5423076923076924,18046,18065,10,1788897300000,2478.29,BODY_ZONE,TEST,0,0,2478.34,2478.99,2476.83,2478.24,205.6648
1m,10,0.5629830801545573,0.5423076923076924,18046,18065,11,1788897360000,2479.07,BODY_ZONE,PULLBACK,0,0,2478.24,2478.88,2477.92,2478.87,66.5489
1m,10,0.5629830801545573,0.5423076923076924,18046,18065,12,1788897420000,2478.29,BODY_ZONE,TEST,1,0,2478.88,2479.56,2478.39,2478.39,98.2967
1m,10,0.5629830801545573,0.5423076923076924,18046,18065,13,1788897480000,2479.07,BODY_ZONE,PULLBACK,1,1,2478.4,2479.32,2478.4,2479.13,103.8626
1m,10,0.5629830801545573,0.5423076923076924,18046,18065,14,1788897540000,2478.29,BODY_ZONE,TEST,1,1,2479.14,2482.32,2478.14,2482.32,181.8373
1m,10,0.5629830801545573,0.5423076923076924,18046,18065,19,1788897840000,2480.569375,BODY_ZONE+SWING_HIGH,REJECTION,0,0,2482.81,2482.99,2480.56,2482.99,59.7331
1m,11,0.5602813136859295,0.5668269230769231,26225,26244,11,1789388100000,2511.799375,BODY_ZONE+SWING_HIGH,TEST,0,1,2512.13,2513.59,2511.96,2513.59,319.654
1m,11,0.5602813136859295,0.5668269230769231,26225,26244,17,1789388460000,2511.799375,BODY_ZONE+SWING_HIGH,REJECTION,1,1,2512.15,2512.44,2511.68,2512.4,71.7397
1m,12,0.5510759231072293,0.5978461538461539,8922,8941,10,1788349860000,2378.58,BODY_ZONE,TEST,0,1,2377.53,2378.72,2377.53,2378.72,81.064
1m,12,0.5510759231072293,0.5978461538461539,8922,8941,11,1788349920000,2379.53,SWING_HIGH,HOLD,0,0,2378.72,2379.97,2378.41,2379.64,126.6255
1m,12,0.5510759231072293,0.5978461538461539,8922,8941,12,1788349980000,2378.58,BODY_ZONE,REJECTION,1,1,2379.64,2379.64,2378.65,2379.16,52.7548
1m,12,0.5510759231072293,0.5978461538461539,8922,8941,13,1788350040000,2378.58,BODY_ZONE,PULLBACK,1,0,2379.15,2379.92,2378.04,2378.69,81.9136
1m,12,0.5510759231072293,0.5978461538461539,8922,8941,14,1788350100000,2378.58,BODY_ZONE,PULLBACK,1,0,2378.7,2379.87,2378.7,2379.87,72.0492
1m,12,0.5510759231072293,0.5978461538461539,8922,8941,15,1788350160000,2379.53,SWING_HIGH,HOLD,1,1,2379.87,2380.57,2379.63,2379.63,125.5722
1m,12,0.5510759231072293,0.5978461538461539,8922,8941,16,1788350220000,2379.53,SWING_HIGH,PULLBACK,1,0,2379.63,2381.42,2379.63,2380.9,236.1769
1m,12,0.5510759231072293,0.5978461538461539,8922,8941,19,1788350400000,2379.53,SWING_HIGH,HOLD,1,0,2381.87,2381.87,2378.99,2379.47,396.5104
1m,13,0.546647491398136,0.5869658119658119,27692,27711,11,1789476120000,2476.46,SWING_LOW,HOLD,0,0,2475.89,2476.26,2475.56,2476.26,113.7977
1m,13,0.546647491398136,0.5869658119658119,27692,27711,12,1789476180000,2476.46,SWING_LOW,TEST,1,0,2476.25,2476.26,2476.09,2476.1,77.0956
1m,13,0.546647491398136,0.5869658119658119,27692,27711,14,1789476300000,2475.02,SWING_LOW,REJECTION,0,1,2476.24,2476.25,2475.03,2476.16,154.7093
1m,13,0.546647491398136,0.5869658119658119,27692,27711,16,1789476420000,2476.46,SWING_LOW,REJECTION,1,1,2477.46,2477.99,2476.48,2477.23,157.9871
1m,14,0.5402897694922315,0.5869658119658119,26050,26069,12,1789377660000,2511.92,SWING_LOW,HOLD,0,0,2516.19,2516.19,2512.14,2512.15,280.0503
1m,14,0.5402897694922315,0.5869658119658119,26050,26069,13,1789377720000,2511.92,SWING_LOW,HOLD,1,0,2512.15,2512.95,2511.47,2511.77,195.2879
1m,14,0.5402897694922315,0.5869658119658119,26050,26069,15,1789377840000,2511.92,SWING_LOW,REJECTION,1,0,2512.73,2513.04,2511.73,2512.37,64.3311
1m,14,0.5402897694922315,0.5869658119658119,26050,26069,16,1789377900000,2511.92,SWING_LOW,HOLD,1,1,2512.38,2512.88,2511.65,2511.65,60.5792
1m,15,0.5327607510772576,0.5591880341880342,10191,10210,10,1788426000000,2403.6675,BODY_ZONE+SWING_LOW,TEST,0,0,2403.69,2403.77,2402.64,2402.64,55.7877
1m,15,0.5327607510772576,0.5591880341880342,10191,10210,16,1788426360000,2401.19,SWING_LOW,HOLD,0,0,2401.59,2403.52,2401.33,2402.97,176.6153
1m,15,0.5327607510772576,0.5591880341880342,10191,10210,17,1788426420000,2403.6675,BODY_ZONE+SWING_LOW,REJECTION,1,0,2402.97,2403.71,2402.11,2403.71,59.1917
1m,15,0.5327607510772576,0.5591880341880342,10191,10210,18,1788426480000,2403.6675,BODY_ZONE+SWING_LOW,HOLD,1,0,2403.71,2405.25,2403.62,2405.2,38.18
1m,16,0.5320473926275038,0.5698846153846153,9292,9311,10,1788372060000,2392.4556249999996,BODY_ZONE+SWING_HIGH,HOLD,0,1,2392.52,2392.65,2391.45,2391.62,483.653
1m,16,0.5320473926275038,0.5698846153846153,9292,9311,12,1788372180000,2393.15,BODY_ZONE,TEST,0,0,2394.84,2394.85,2393.06,2393.4,192.9653
1m,16,0.5320473926275038,0.5698846153846153,9292,9311,13,1788372240000,2393.15,BODY_ZONE,REJECTION,1,0,2393.39,2393.39,2392.57,2393.16,107.4112
1m,16,0.5320473926275038,0.5698846153846153,9292,9311,14,1788372300000,2393.965,SWING_HIGH,REJECTION,0,0,2393.16,2393.93,2392.51,2393.26,108.1939
1m,16,0.5320473926275038,0.5698846153846153,9292,9311,15,1788372360000,2393.15,BODY_ZONE,TEST,1,0,2393.26,2393.26,2392.15,2392.87,69.9901
1m,16,0.5320473926275038,0.5698846153846153,9292,9311,16,1788372420000,2392.4556249999996,BODY_ZONE+SWING_HIGH,HOLD,1,1,2392.85,2393.09,2391.74,2392.42,149.3697
1m,16,0.5320473926275038,0.5698846153846153,9292,9311,17,1788372480000,2393.965,SWING_HIGH,HOLD,1,1,2392.41,2394.55,2392.1,2393.87,341.351
1m,16,0.5320473926275038,0.5698846153846153,9292,9311,18,1788372540000,2393.965,SWING_HIGH,PULLBACK,1,1,2393.88,2396.51,2393.88,2396.11,250.1602
1m,17,0.5307614366933845,0.5314102564102563,7070,7089,12,1788238860000,2470.535,BODY_ZONE,TEST,0,1,2469.92,2470.32,2468.73,2470.31,48.3811
1m,17,0.5307614366933845,0.5314102564102563,7070,7089,13,1788238920000,2470.535,BODY_ZONE,TEST,1,0,2470.32,2472.17,2470.31,2472.16,64.7773
1m,17,0.5307614366933845,0.5314102564102563,7070,7089,14,1788238980000,2472.395,SWING_HIGH,TEST,0,0,2472.16,2472.8,2472.16,2472.79,56.41
1m,18,0.5289818274493083,0.5490109890109891,4793,4812,11,1788102180000,2477.2200000000003,BODY_ZONE+SWING_LOW,REJECTION,0,0,2476.52,2477.28,2476.44,2476.67,149.5222
1m,18,0.5289818274493083,0.5490109890109891,4793,4812,14,1788102360000,2478.1425,BODY_ZONE+SWING_HIGH,HOLD,0,0,2475.76,2477.95,2475.76,2477.82,251.3839
1m,18,0.5289818274493083,0.5490109890109891,4793,4812,16,1788102480000,2478.1425,BODY_ZONE+SWING_HIGH,TEST,1,1,2478.47,2479.62,2478.14,2479.47,313.9467
1m,18,0.5289818274493083,0.5490109890109891,4793,4812,17,1788102540000,2477.2200000000003,BODY_ZONE+SWING_LOW,HOLD,1,0,2479.47,2482.2,2477.45,2477.46,803.4845
1m,18,0.5289818274493083,0.5490109890109891,4793,4812,18,1788102600000,2478.1425,BODY_ZONE+SWING_HIGH,HOLD,1,1,2477.45,2478.04,2476.48,2478.04,134.0077
1m,18,0.5289818274493083,0.5490109890109891,4793,4812,19,1788102660000,2476.06,SWING_LOW,HOLD,0,0,2478.04,2478.04,2476.06,2476.06,254.5875
1m,19,0.5239014698307382,0.5268803418803418,18822,18841,11,1788943920000,2517.3900000000003,BODY_ZONE+SWING_LOW,REJECTION,0,1,2518.42,2518.42,2517.27,2518.39,89.3319
1m,19,0.5239014698307382,0.5268803418803418,18822,18841,13,1788944040000,2520.0,SWING_HIGH,PULLBACK,0,0,2521.45,2521.45,2519.84,2520.8,377.7507
1m,19,0.5239014698307382,0.5268803418803418,18822,18841,14,1788944100000,2520.0,SWING_HIGH,TEST,1,0,2520.8,2520.8,2520.08,2520.3,47.0608
1m,19,0.5239014698307382,0.5268803418803418,18822,18841,19,1788944400000,2518.8670312500003,BODY_ZONE+SWING_HIGH,HOLD,0,0,2519.72,2520.44,2518.25,2518.99,116.084
1m,20,0.5224514902631427,0.5490109890109891,5938,5957,10,1788170820000,2443.545,BODY_ZONE,TEST,0,0,2441.82,2443.68,2441.28,2442.96,177.2916
1m,20,0.5224514902631427,0.5490109890109891,5938,5957,12,1788170940000,2444.44,BODY_ZONE+SWING_HIGH,HOLD,0,0,2441.66,2444.29,2440.82,2444.04,342.3471
1m,20,0.5224514902631427,0.5490109890109891,5938,5957,13,1788171000000,2442.395,BODY_ZONE+SWING_LOW,REJECTION,0,0,2444.04,2444.67,2442.54,2444.67,260.0942
1m,20,0.5224514902631427,0.5490109890109891,5938,5957,14,1788171060000,2444.44,BODY_ZONE+SWING_HIGH,TEST,1,0,2444.67,2446.76,2444.63,2446.29,62.2714
1m,20,0.5224514902631427,0.5490109890109891,5938,5957,15,1788171120000,2445.8599999999997,BODY_ZONE,TEST,0,0,2446.29,2448.59,2446.11,2447.67,102.7858
1m,20,0.5224514902631427,0.5490109890109891,5938,5957,16,1788171180000,2447.41,SWING_HIGH,TEST,0,0,2447.67,2449.07,2447.52,2449.07,115.9339
1m,20,0.5224514902631427,0.5490109890109891,5938,5957,18,1788171300000,2447.41,SWING_HIGH,HOLD,1,0,2449.48,2449.48,2447.28,2447.59,195.5951
1m,20,0.5224514902631427,0.5490109890109891,5938,5957,19,1788171360000,2447.41,SWING_HIGH,TEST,1,0,2447.59,2449.31,2447.57,2448.11,106.4756
1m,21,0.5218203523641411,0.5447802197802197,15286,15305,10,1788731700000,2507.55,BODY_ZONE,TEST,0,1,2507.39,2507.4,2506.69,2506.91,37.2109
1m,21,0.5218203523641411,0.5447802197802197,15286,15305,11,1788731760000,2506.065,SWING_LOW,HOLD,0,0,2506.91,2506.92,2506.03,2506.03,41.069
1m,21,0.5218203523641411,0.5447802197802197,15286,15305,12,1788731820000,2506.065,SWING_LOW,HOLD,1,1,2506.04,2506.86,2506.04,2506.85,32.2891
1m,21,0.5218203523641411,0.5447802197802197,15286,15305,13,1788731880000,2507.55,BODY_ZONE,REJECTION,1,1,2506.85,2508.46,2506.85,2507.42,130.0164
1m,21,0.5218203523641411,0.5447802197802197,15286,15305,15,1788732000000,2506.065,SWING_LOW,HOLD,1,1,2508.08,2508.33,2505.79,2506.16,127.5733
1m,22,0.5207024989744083,0.502978021978022,18045,18064,10,1788897240000,2478.29,BODY_ZONE,TEST,0,1,2479.08,2479.18,2478.26,2478.34,66.4413
1m,22,0.5207024989744083,0.502978021978022,18045,18064,11,1788897300000,2478.29,BODY_ZONE,TEST,1,0,2478.34,2478.99,2476.83,2478.24,205.6648
1m,22,0.5207024989744083,0.502978021978022,18045,18064,12,1788897360000,2479.07,BODY_ZONE,PULLBACK,0,0,2478.24,2478.88,2477.92,2478.87,66.5489
1m,22,0.5207024989744083,0.502978021978022,18045,18064,13,1788897420000,2478.29,BODY_ZONE,TEST,1,0,2478.88,2479.56,2478.39,2478.39,98.2967
1m,22,0.5207024989744083,0.502978021978022,18045,18064,14,1788897480000,2479.07,BODY_ZONE,PULLBACK,1,1,2478.4,2479.32,2478.4,2479.13,103.8626
1m,22,0.5207024989744083,0.502978021978022,18045,18064,15,1788897540000,2478.29,BODY_ZONE,TEST,1,1,2479.14,2482.32,2478.14,2482.32,181.8373
1m,23,0.5194046497876048,0.553076923076923,18906,18925,10,1788948900000,2489.08,SWING_LOW,HOLD,0,0,2491.88,2492.16,2488.38,2488.83,216.4865
1m,23,0.5194046497876048,0.553076923076923,18906,18925,11,1788948960000,2489.08,SWING_LOW,TEST,1,0,2488.82,2489.29,2487.07,2487.49,531.7292
1m,23,0.5194046497876048,0.553076923076923,18906,18925,13,1788949080000,2491.07375,BODY_ZONE+SWING_LOW,REJECTION,0,0,2490.41,2491.03,2489.39,2489.77,342.174
1m,23,0.5194046497876048,0.553076923076923,18906,18925,15,1788949200000,2492.9184374999995,BODY_ZONE+SWING_HIGH,REJECTION,0,0,2491.49,2492.98,2491.43,2492.38,148.7484
1m,23,0.5194046497876048,0.553076923076923,18906,18925,16,1788949260000,2492.9184374999995,BODY_ZONE+SWING_HIGH,HOLD,1,1,2492.38,2492.76,2491.97,2492.75,105.2586
1m,23,0.5194046497876048,0.553076923076923,18906,18925,17,1788949320000,2491.07375,BODY_ZONE+SWING_LOW,HOLD,1,0,2492.75,2492.76,2490.63,2491.19,162.2201
1m,23,0.5194046497876048,0.553076923076923,18906,18925,18,1788949380000,2491.07375,BODY_ZONE+SWING_LOW,PULLBACK,1,0,2491.18,2491.19,2490.48,2490.49,80.3263
1m,24,0.5188665934557519,0.5414395604395604,8092,8111,10,1788300060000,2416.5962499999996,BODY_ZONE,REJECTION,0,0,2415.29,2416.73,2414.41,2414.42,83.3917
1m,24,0.5188665934557519,0.5414395604395604,8092,8111,11,1788300120000,2416.5962499999996,BODY_ZONE,PULLBACK,1,0,2414.41,2416.62,2414.41,2416.41,127.8896
1m,24,0.5188665934557519,0.5414395604395604,8092,8111,12,1788300180000,2415.7174999999997,BODY_ZONE+SWING_LOW,HOLD,0,0,2416.41,2418.62,2415.79,2418.35,186.0348
1m,24,0.5188665934557519,0.5414395604395604,8092,8111,16,1788300420000,2415.7174999999997,BODY_ZONE+SWING_LOW,PULLBACK,1,0,2414.53,2415.63,2413.91,2415.24,69.9453
1m,24,0.5188665934557519,0.5414395604395604,8092,8111,17,1788300480000,2416.5962499999996,BODY_ZONE,PULLBACK,1,0,2415.24,2417.16,2415.24,2416.59,99.0879
1m,24,0.5188665934557519,0.5414395604395604,8092,8111,18,1788300540000,2416.5962499999996,BODY_ZONE,PULLBACK,1,0,2416.59,2416.59,2415.76,2416.43,26.3414
1m,24,0.5188665934557519,0.5414395604395604,8092,8111,19,1788300600000,2416.5962499999996,BODY_ZONE,TEST,1,0,2416.42,2416.66,2416.41,2416.66,30.2355
1m,25,0.5151461782226185,0.5786199095022625,9291,9310,10,1788372000000,2392.5062500000004,BODY_ZONE+SWING_HIGH+SWING_LOW,HOLD,0,0,2393.77,2393.78,2392.53,2392.53,240.7265
1m,25,0.5151461782226185,0.5786199095022625,9291,9310,11,1788372060000,2392.5062500000004,BODY_ZONE+SWING_HIGH+SWING_LOW,HOLD,1,1,2392.52,2392.65,2391.45,2391.62,483.653
1m,25,0.5151461782226185,0.5786199095022625,9291,9310,14,1788372240000,2392.5062500000004,BODY_ZONE+SWING_HIGH+SWING_LOW,REJECTION,1,0,2393.39,2393.39,2392.57,2393.16,107.4112
1m,25,0.5151461782226185,0.5786199095022625,9291,9310,15,1788372300000,2392.5062500000004,BODY_ZONE+SWING_HIGH+SWING_LOW,REJECTION,1,0,2393.16,2393.93,2392.51,2393.26,108.1939
1m,25,0.5151461782226185,0.5786199095022625,9291,9310,17,1788372420000,2392.5062500000004,BODY_ZONE+SWING_HIGH+SWING_LOW,HOLD,1,1,2392.85,2393.09,2391.74,2392.42,149.3697
1m,25,0.5151461782226185,0.5786199095022625,9291,9310,18,1788372480000,2393.965,SWING_HIGH,HOLD,0,1,2392.41,2394.55,2392.1,2393.87,341.351
1m,25,0.5151461782226185,0.5786199095022625,9291,9310,19,1788372540000,2393.965,SWING_HIGH,PULLBACK,1,0,2393.88,2396.51,2393.88,2396.11,250.1602
3m,1,0.5938386179990415,0.6325,3811,3830,11,1784901780000,1858.67,SWING_LOW,PULLBACK,0,1,1857.58,1858.42,1855.22,1856.98,880.1001
3m,1,0.5938386179990415,0.6325,3811,3830,12,1784901960000,1854.86,BODY_ZONE,REJECTION,0,0,1856.99,1861.1,1854.43,1859.7,665.2662
3m,1,0.5938386179990415,0.6325,3811,3830,13,1784902140000,1863.12,BODY_ZONE,PULLBACK,0,1,1859.7,1863.0,1859.5,1861.91,738.2876
3m,1,0.5938386179990415,0.6325,3811,3830,14,1784902320000,1863.12,BODY_ZONE,PULLBACK,1,0,1861.91,1862.8,1857.0,1857.01,485.9158
3m,1,0.5938386179990415,0.6325,3811,3830,17,1784902860000,1854.86,BODY_ZONE,REJECTION,1,0,1851.99,1855.67,1851.99,1854.29,857.2883
3m,1,0.5938386179990415,0.6325,3811,3830,18,1784903040000,1854.86,BODY_ZONE,PULLBACK,1,0,1854.29,1855.51,1852.49,1854.57,731.849
3m,1,0.5938386179990415,0.6325,3811,3830,19,1784903220000,1858.67,SWING_LOW,TEST,1,0,1854.57,1858.5,1854.53,1857.79,581.6919
3m,2,0.5789187369143498,0.6082720588235294,3812,3831,10,1784901780000,1858.67,SWING_LOW,TEST,0,1,1857.58,1858.42,1855.22,1856.98,880.1001
3m,2,0.5789187369143498,0.6082720588235294,3812,3831,11,1784901960000,1854.86,BODY_ZONE,REJECTION,0,0,1856.99,1861.1,1854.43,1859.7,665.2662
3m,2,0.5789187369143498,0.6082720588235294,3812,3831,12,1784902140000,1862.71375,BODY_ZONE,PULLBACK,0,1,1859.7,1863.0,1859.5,1861.91,738.2876
3m,2,0.5789187369143498,0.6082720588235294,3812,3831,13,1784902320000,1862.71375,BODY_ZONE,PULLBACK,1,0,1861.91,1862.8,1857.0,1857.01,485.9158
3m,2,0.5789187369143498,0.6082720588235294,3812,3831,16,1784902860000,1854.86,BODY_ZONE,REJECTION,1,0,1851.99,1855.67,1851.99,1854.29,857.2883
3m,2,0.5789187369143498,0.6082720588235294,3812,3831,17,1784903040000,1854.86,BODY_ZONE,PULLBACK,1,0,1854.29,1855.51,1852.49,1854.57,731.849
3m,2,0.5789187369143498,0.6082720588235294,3812,3831,18,1784903220000,1858.67,SWING_LOW,TEST,1,0,1854.57,1858.5,1854.53,1857.79,581.6919
3m,2,0.5789187369143498,0.6082720588235294,3812,3831,19,1784903400000,1854.86,BODY_ZONE,PULLBACK,1,0,1857.79,1858.16,1854.65,1855.14,439.9615
3m,3,0.5422137386560398,0.5498863636363637,12853,12872,10,1786529160000,1909.115,BODY_ZONE,TEST,0,0,1909.66,1912.04,1909.21,1911.2,593.5434
3m,3,0.5422137386560398,0.5498863636363637,12853,12872,11,1786529340000,1911.025,BODY_ZONE,PULLBACK,0,0,1911.19,1911.2,1910.11,1911.0,377.786
3m,3,0.5422137386560398,0.5498863636363637,12853,12872,12,1786529520000,1911.025,BODY_ZONE,PULLBACK,1,1,1911.0,1912.73,1910.99,1911.68,471.5627
3m,3,0.5422137386560398,0.5498863636363637,12853,12872,14,1786529880000,1911.025,BODY_ZONE,TEST,1,0,1912.24,1914.21,1911.47,1913.63,470.9525
3m,3,0.5422137386560398,0.5498863636363637,12853,12872,17,1786530420000,1911.025,BODY_ZONE,TEST,1,0,1911.93,1912.47,1910.84,1910.85,404.0633
3m,4,0.5401929486334504,0.5261111111111111,3677,3696,11,1784877660000,1899.0949999999998,BODY_ZONE,TEST,0,0,1902.77,1903.63,1898.63,1898.64,806.5557
3m,4,0.5401929486334504,0.5261111111111111,3677,3696,12,1784877840000,1899.0949999999998,BODY_ZONE,TEST,1,0,1898.64,1898.88,1896.52,1898.55,1086.4065
